"store","product","stock","receipt","sales","stockout"
1,1,19.1,12.2,74.3,0
1,2,57.6,46.6,43.6,1
2,4,78,101,66,0
2,3,4.1,14.3,14.3,1
2,5,11.8,41.1,30.1,1
2,1,13.8,105.3,125.3,1
2,2,89.1,53.1,57,0
3,4,100,135,35,0
3,3,2.2,5.2,5.1,1
3,5,17.6,28.5,18.6,1
3,1,49.7,83.1,61.5,0
3,2,23.1,65.4,44.4,1
4,4,27,96,101,0
4,3,2,6.2,7.2,1
4,5,7.7,31.9,32.9,1
4,1,36,89.9,81.1,1
4,2,18,63.6,45.6,1
1,4,9,87,78,0
1,3,1,1,6.3,1
1,5,4.2,19.4,29.5,0
1,1,2.8,74.7,91.9,1
1,2,21.6,16.8,52.8,1
2,4,74,93,97,0
2,3,2,9.2,11.3,1
2,5,10.6,35.8,37,0
2,1,4.8,101.8,110.8,1
2,2,31.2,19.2,77.1,1
3,4,30,50,34,0
3,3,0,5.2,7.4,1
3,5,38.5,34,13.1,1
3,1,22.5,29.9,58.9,0
3,2,42,53.8,34.9,0
4,4,0,57,84,1
4,3,1.1,7.2,8.1,1
4,5,27.4,41.4,22.8,0
4,1,32.2,83.5,88.2,1
4,2,0.9,17.9,35,1
1,4,10,70,69,0
1,3,4.2,11.2,8,1
1,5,40.3,52.2,16.1,0
1,1,8.2,72.2,66.8,1
1,2,39.2,55.4,37.8,1
2,4,79.5,80,74.5,0
2,3,6.3,16.4,12.1,1
2,5,20.6,35.6,25.6,1
2,1,1.8,84.6,92.1,1
2,2,61.2,63,33,1
3,4,28.3,63,66.7,0
3,3,3.1,9.1,6,1
3,5,31.9,10.8,18.5,1
3,1,20.9,72.8,76.2,1
3,2,31.2,27.6,38.4,0
4,4,0,76,78,1
4,3,0,6.2,7.3,1
4,5,18.7,12,20.7,1
4,1,40,75.4,67.6,0
4,2,0,18.2,19.1,1
1,4,42,93.5,61.5,1
1,3,6.2,12.2,10.2,1
1,5,59.9,34.8,15.2,0
1,1,25.8,78.8,61.2,1
1,2,45.6,37,31.8,1
2,4,72,86.2,93.7,1
2,3,11.7,20.6,15.2,1
2,5,29.9,36.6,27.3,0
2,1,2.8,105,104.9,1
2,2,47.4,37.2,51,0
3,4,20.3,55.5,63.5,0
3,3,6.2,14.2,11.1,1
3,5,15.3,0.9,18.6,0
3,1,23.1,67.3,65.1,1
3,2,39.6,46.8,38.4,1
4,4,24,89.1,66.1,1
4,3,3,15.3,12.3,1
4,5,27.5,25.2,16.4,1
4,1,63.3,90.7,67.4,0
4,2,1.8,54.3,52.5,1
1,4,101,105.5,46.5,1
1,3,7.1,9.1,8.2,0
1,5,74.4,30.7,16.2,0
1,1,66.2,92.1,51.7,0
1,2,38,38.7,46.3,1
2,4,96,95.6,71.6,1
2,3,15.3,17,13.4,0
2,5,28.9,37.9,38.9,0
2,1,17.5,99.3,84.6,1
2,2,41.4,53.1,60.3,0
3,4,20,50,50.3,1
3,3,10.3,12.1,8,0
3,5,0,3.3,18.6,1
3,1,3.8,37.8,58,1
3,2,24.5,16.9,32,0
4,4,43,84.6,66.6,1
4,3,3,6.1,6.1,1
4,5,21.8,12.8,18.5,0
4,1,12.6,12.6,64.2,1
4,2,13.5,48.2,36.5,0
1,4,180.6,145.9,66.3,0
1,3,16.2,17.2,8.1,0
1,5,68.4,13.7,19.7,0
1,1,150.2,144.6,61.5,0
1,2,93.4,83,28.8,0
2,4,58.3,37.9,75.6,0
2,3,13.1,12,14.2,0
2,5,22.8,18.9,25,0
2,1,26.4,87.6,78.7,0
2,2,21.6,25.2,45,1
3,4,14,58.7,64.7,1
3,3,4,0,6.3,1
3,5,3,12.8,9.8,1
3,1,4,64.6,64.4,1
3,2,22.5,27.2,29.2,0
4,4,56.8,91.7,77.9,0
4,3,3,6.3,6.3,1
4,5,15,4.2,11,0
4,1,11.4,68.9,70.1,1
4,2,17.1,46.3,42.7,1
1,4,135.3,0,45.3,0
1,3,11.1,0,5.1,0
1,5,31.2,-11,26.2,0
1,1,84.8,-2.6,62.8,0
1,2,65.6,0,27.8,0
2,4,147,162,75.1,0
2,3,11.2,10.3,13.2,1
2,5,52.9,54.7,24.6,0
2,1,19.6,109.3,118.8,1
2,2,15,49.8,58.8,0
3,4,65.5,119.3,67.8,0
3,3,15,17.1,6.1,1
3,5,24,30.8,9.8,0
3,1,20.6,100.1,84.4,1
3,2,26,48.1,44.6,1
4,4,103,122,75.8,0
4,3,15.3,14.3,2,0
4,5,44.6,43.8,14.2,0
4,1,43.8,102,70.6,0
4,2,44.1,58.2,31.2,1
1,4,134,92.5,95.6,0
1,3,13.3,10.3,8.1,0
1,5,23.7,23.7,31.2,0
1,1,56,73.2,102,0
1,2,57.9,49.5,57.2,0
2,4,213.1,164.3,99.1,0
2,3,14.1,16.4,13.5,0
2,5,87.2,53.9,19.6,0
2,1,12.9,123,133.3,1
2,2,0,42.3,58.5,1
3,4,115.7,122.4,60.1,0
3,3,13,5,8,1
3,5,37.9,28.2,14.3,0
3,1,56.3,106.5,72.6,1
3,2,32,45.2,39.2,1
4,4,144.7,148.6,107.9,0
4,3,15.1,14.4,14.6,0
4,5,41.2,19.5,22.9,0
4,1,56.9,120,106.9,1
4,2,47.7,46.1,42.5,1
1,4,105.9,83,111.1,0
1,3,15.5,10.2,8,0
1,5,13.9,10.8,21.7,0
1,1,21.3,66,101.6,0
1,2,40.7,30.2,47.4,0
2,4,163.8,56.9,106.2,0
2,3,26.5,20.5,9.1,0
2,5,60.5,6,32.7,0
2,1,21.4,127.3,119.7,1
2,2,32.1,75.6,43.5,0
3,4,174.7,131.3,72.3,0
3,3,7,-0.8,5.2,1
3,5,28.3,8.8,18.4,0
3,1,61.2,95.5,92.4,1
3,2,26.8,46.4,51.6,1
4,4,117.2,78.1,105.6,0
4,3,14.6,9.5,10,0
4,5,10.6,-2.2,28.4,0
4,1,1.8,63.4,118.5,1
4,2,50.4,47.4,44.7,0
1,4,159.8,121.9,70.7,0
1,3,23.7,13.3,5.1,0
1,5,28.8,43.1,28.2,0
1,1,139.7,182.9,64.5,0
1,2,100.7,93.8,34.6,0
2,4,128.2,94.8,130.4,0
2,3,24.5,11,13,0
2,5,35.2,10.4,35.7,0
2,1,20.2,101.4,102.6,1
2,2,13.2,49.8,69.9,0
3,4,141.6,46,81,0
3,3,3.1,3.2,7.1,1
3,5,13,0,15.3,0
3,1,59.7,63.6,65.1,0
3,2,45.9,54,34.9,0
4,4,116.9,121.1,123.2,0
4,3,7.5,5.3,12.4,1
4,5,2,15.3,23.9,1
4,1,0,73.2,75,1
4,2,40.4,27.6,37.6,1
1,4,78,-0.9,80.9,0
1,3,11.4,0,12.3,1
1,5,13.5,0,15.3,0
1,1,67.6,-1.7,70.4,0
1,2,70.5,-2,28.2,0
2,4,61,36.4,104.6,0
2,3,12.7,5.5,17.3,1
2,5,13.9,9.9,31.2,0
2,1,45.1,112.6,89.5,0
2,2,32.9,62.6,42.9,0
3,4,93.8,13,60.8,0
3,3,10.4,11.3,4,1
3,5,19.7,20.9,15.3,0
3,1,21,32.8,74.3,0
3,2,41.1,23.4,28.2,0
4,4,38.2,15,94.7,0
4,3,14.9,15.5,8.1,1
4,5,9.5,25.1,17.6,0
4,1,4,92.5,89.4,1
4,2,12.8,13.8,41.4,1
1,4,106.9,110.5,81.6,0
1,3,6,1,6.4,1
1,5,3,3.1,13.6,1
1,1,49.3,54.8,74,0
1,2,58.9,17.4,29,0
2,4,32,99.2,129.4,1
2,3,7.3,8.9,14.3,1
2,5,0.8,33,53.8,1
2,1,51.4,119.7,114.3,0
2,2,42,61.6,54.9,1
3,4,118.8,95.5,71.5,0
3,3,14.7,11.3,7,0
3,5,15,9.6,14.3,0
3,1,51.7,101,70.3,0
3,2,47.7,40.8,36.6,0
4,4,76.2,116.3,79.3,0
4,3,7.5,5,12.4,1
4,5,26,30.8,14.3,0
4,1,43.5,117.4,79.7,0
4,2,30.5,54.9,37.2,0
1,4,75.6,32.5,63.8,0
1,3,4,0,2,1
1,5,27,31.5,7.5,0
1,1,39.1,41.1,51.3,0
1,2,73.2,50.4,36.1,1
2,4,50.6,104.5,85.9,0
2,3,0,15,22.3,1
2,5,17.3,36.3,19.8,1
2,1,86.9,137.6,103,0
2,2,70.5,75.9,47.4,0
3,4,77.8,22.5,65.5,0
3,3,9.4,7.9,14.3,1
3,5,24,24.1,15.1,0
3,1,70.2,81,63.4,1
3,2,69.6,49.2,27.3,1
4,4,101,119.5,94.7,1
4,3,13.7,19.3,13.1,1
4,5,60.8,43.6,8.8,0
4,1,100.6,118.7,61.6,0
4,2,49.2,42.9,25.8,0
1,4,115,125.7,86.3,1
1,3,7.1,13.3,10.2,0
1,5,42.4,30.8,15.4,0
1,1,80.8,101.6,59.9,1
1,2,77.6,36.4,32,1
2,4,3,55.7,104.3,1
2,3,14.3,28.3,14,0
2,5,52.8,50.8,16.4,0
2,1,62.7,88.5,114.5,0
2,2,51.3,28.5,47.7,0
3,4,91,113.6,101.3,1
3,3,10.2,9,8.2,0
3,5,33.9,23.1,14.3,0
3,1,97.8,100.1,74.3,1
3,2,75.3,46.8,41.1,0
4,4,249.6,242.3,93.7,0
4,3,30.9,31.3,14.1,0
4,5,73.3,37.4,26,0
4,1,279.5,253,74.1,0
4,2,105.9,98.2,41.5,0
1,4,97,98.1,116.1,1
1,3,5.4,14.5,16.2,1
1,5,45.3,33.3,30.4,0
1,1,106,143.5,118.3,1
1,2,62,27.9,43.5,1
2,4,35,171.2,140.1,1
2,3,16.6,35.7,37.4,0
2,5,84.9,67.6,35.5,0
2,1,55.3,153.4,162.5,0
2,2,53.1,61.5,59.7,0
3,4,111,118.4,99.3,1
3,3,10,16,16.2,1
3,5,30.8,10,13.1,1
3,1,143.8,136.9,91.7,0
3,2,55,41.9,62.2,0
4,4,73,-7,169.6,1
4,3,8.5,-1,21.4,1
4,5,45.9,-1.1,26.3,0
4,1,166.9,-10.1,103.4,0
4,2,51.3,-10,44.6,0
1,4,44,70.9,124.9,1
1,3,3.3,8.2,10.3,1
1,5,17.9,6,33.4,0
1,1,61.3,69.3,114,0
1,2,58.4,67.6,72,1
2,4,13,119.6,143.5,1
2,3,13.3,28,31.3,0
2,5,63.5,17.4,38.8,0
2,1,48.7,142.1,149.6,0
2,2,49.5,56.4,60,0
3,4,74,54,91,1
3,3,3.2,7.3,14.1,1
3,5,19.5,5,16.3,0
3,1,75.4,34.6,103,0
3,2,38.4,32.8,49.4,1
4,4,20,102,155,1
4,3,3,9.9,15.4,1
4,5,13.1,-4.5,28.3,0
4,1,93.6,53.5,126.8,0
4,2,49.6,53.1,54.8,0
1,4,41.1,93.4,96.3,0
1,3,9,19.3,13.6,1
1,5,34.5,28.6,12,0
1,1,95.3,97.4,63.4,0
1,2,30.5,-3,24.9,1
2,4,12,147,148,1
2,3,12.3,21,22,0
2,5,71.4,27.5,19.6,0
2,1,28.5,126.8,147,1
2,2,25.5,31.2,56.4,0
3,4,53.3,93.1,116.7,0
3,3,5.1,7.1,5.2,1
3,5,6.3,0.9,15.2,0
3,1,111.2,99,67.6,0
3,2,18.2,10.2,31.6,0
4,4,55,161,126,1
4,3,1.1,16.5,18.4,1
4,5,25.3,33.7,21.5,1
4,1,100.8,101.6,94.4,0
4,2,51.9,37.3,35,0
1,4,230.2,289.8,101.6,0
1,3,9.4,19.4,19,1
1,5,32.9,24.2,26.9,0
1,1,149,112.4,59.6,0
1,2,75.1,90.7,46.1,0
2,4,23,141.1,130.1,1
2,3,18.6,35.4,30.1,0
2,5,72,25,24.4,0
2,1,15.8,107.1,121.6,1
2,2,26.4,49.2,48.3,1
3,4,78,133.1,108.4,1
3,3,11.3,17.3,11.1,0
3,5,0,3.3,9.6,1
3,1,135.6,98.4,74,0
3,2,38.3,57.9,37.8,0
4,4,76,139.4,121.1,1
4,3,14.5,20.4,8,0
4,5,8.8,-2.2,14.3,1
4,1,39,15.4,78.1,0
4,2,47.5,21.6,26,0
1,4,147.8,-1.9,80.5,0
1,3,10.3,9,8.1,0
1,5,35.8,22.4,19.5,0
1,1,81.1,0.1,68.9,0
1,2,45.8,0,29.3,0
2,4,32,153.5,144.5,1
2,3,6.4,12.1,24.3,1
2,5,71,36.3,37.3,0
2,1,22.3,116.2,109.7,0
2,2,15.6,43.2,54,1
3,4,98.3,123.7,103.4,0
3,3,11.2,10,10.1,0
3,5,11.9,22.8,10.9,0
3,1,72,19.2,82.8,0
3,2,77.7,67.8,29.6,0
4,4,122.9,153.7,108.6,0
4,3,20.8,16.5,10.2,0
4,5,26.3,34.8,17.3,0
4,1,71.2,104.4,75,0
4,2,63.2,56,41.2,0
1,4,124.6,72.8,96,0
1,3,15.9,15.6,10,1
1,5,21.5,0,14.3,0
1,1,111.5,94.9,64.5,1
1,2,42.9,16.5,19.4,0
2,4,58,152.1,126.1,1
2,3,13.5,19,14.1,0
2,5,38.2,-1.1,30.7,0
2,1,65.2,132.8,89.9,0
2,2,21.6,69.3,64.2,0
3,4,86.6,77.3,89,0
3,3,7.3,9.1,13,0
3,5,8.8,12.9,16,1
3,1,3.4,-5.2,63.4,1
3,2,62.5,3.6,18.8,0
4,4,78,78.1,125.9,1
4,3,18.9,10.3,12.2,1
4,5,5.1,1.8,23,0
4,1,94,95.5,73.7,0
4,2,16.7,-16.4,31.3,1
1,4,155.3,115.2,84.5,0
1,3,29.1,19.2,7,0
1,5,28.7,20.1,12.9,0
1,1,101.2,50.8,61.1,1
1,2,88.1,68.9,23.7,0
2,4,108,180.3,130.3,0
2,3,19,20,14.5,1
2,5,10.9,-1.1,26.2,0
2,1,101,109.9,75,1
2,2,27,57.6,52.2,0
3,4,121.1,118.3,83.8,0
3,3,13.4,14.2,8.1,0
3,5,14,21.6,16.4,0
3,1,49.3,112.9,67.9,0
3,2,91.6,64.7,35.6,0
4,4,226.3,280.7,132.4,0
4,3,41.7,37.1,14.3,0
4,5,48.7,60.9,17.3,0
4,1,169,130.6,55.6,0
4,2,58.4,70.5,28.8,0
1,4,145.4,114.2,124.1,0
1,3,24.9,13,17.2,0
1,5,40.8,28.4,16.3,0
1,1,91.7,69.4,78.9,0
1,2,84,36.4,40.5,1
2,4,61,116.1,163.1,1
2,3,29.1,28.2,18.1,0
2,5,26.8,44.2,28.3,0
2,1,42.7,83.6,144.8,1
2,2,30.3,69.9,66.6,0
3,4,144,125,102.1,0
3,3,14.2,15.2,14.4,1
3,5,23.4,23.7,14.3,0
3,1,99,114.7,65,0
3,2,68.2,7.8,31.2,0
4,4,207.5,122.8,142.6,0
4,3,58.8,25.2,8.1,0
4,5,46.2,21.6,24.1,0
4,1,191.7,120.8,98.1,0
4,2,27.9,12,44.9,1
1,4,92.8,97.8,151.3,0
1,3,25,15.1,15,0
1,5,24.4,7.3,23.7,0
1,1,137.5,123,77.2,0
1,2,22.2,59.2,62.2,1
2,4,50,139.6,151.5,1
2,3,39.2,25.4,15.3,0
2,5,30.5,41.8,38.1,1
2,1,61.3,149.6,131,1
2,2,10.5,36.9,56.7,0
3,4,124.3,98.8,119.4,0
3,3,21.1,17.9,11,0
3,5,22.3,18.4,19.5,0
3,1,80.1,69.3,88.2,0
3,2,3.6,2.4,67,1
4,4,184.6,122.8,145.7,0
4,3,49.2,6.5,16.1,0
4,5,40.3,14.5,20.4,0
4,1,179.7,95.2,109.9,0
4,2,27.6,24.3,24.6,0
1,4,100.8,92.8,84.8,0
1,3,21.8,9,12.2,0
1,5,27.3,18.7,15.8,0
1,1,92.8,16.3,61,0
1,2,1.8,1.5,21.9,1
2,4,47,124.7,128.6,1
2,3,37.4,5.3,7.1,0
2,5,6.8,4.7,28.4,1
2,1,66,107.8,103.1,1
2,2,12.9,55.8,52.2,0
3,4,106.8,96.9,116.2,0
3,3,20.1,7,8,0
3,5,24.5,14.2,12,0
3,1,70,84.2,95.2,1
3,2,4.2,28.8,28.2,0
4,4,73.9,-2.8,108.9,0
4,3,30.9,-11.2,7.1,1
4,5,16.4,-9.8,14.1,0
4,1,120.4,-1.8,59.3,1
4,2,1.8,-0.9,24.9,1
1,4,156.6,118,62.2,0
1,3,13.2,1.6,10.2,0
1,5,20.9,-1.1,5.3,1
1,1,109.1,88.3,73.8,0
1,2,27.3,38.4,12.9,0
2,4,1,86.3,132.3,1
2,3,29.5,12.1,20,1
2,5,9.8,8,5,1
2,1,79.7,118.3,104.6,1
2,2,22.2,62.7,53.4,0
3,4,28.7,16.1,97,0
3,3,25.3,8.2,3,0
3,5,7.2,-2,15.3,0
3,1,79.4,79.8,72.1,0
3,2,13.8,30,20.4,0
4,4,135.6,181.5,121.7,0
4,3,39.7,13,4.2,1
4,5,19.4,20.5,17.5,0
4,1,139.1,107.9,91.1,0
4,2,32.4,62.4,34.2,0
1,4,117.4,52.6,92.7,0
1,3,11,3,5.2,1
1,5,19.6,13.9,15.2,0
1,1,36.3,5.2,78.9,0
1,2,47.1,52.5,32.7,0
2,4,38.2,164.5,127.3,0
2,3,12.3,6.2,23.4,0
2,5,23.2,27.5,14.1,0
2,1,1.8,24.1,102.9,1
2,2,2.1,51,71.1,0
3,4,60.8,114.2,83.9,0
3,3,17.2,1.2,9.3,0
3,5,15.4,15.6,7.4,1
3,1,0.8,-9.6,69,1
3,2,0,31.5,45.3,1
4,4,13.7,-12.2,110.7,0
4,3,31.4,-4,4.3,1
4,5,5.1,0,14.3,0
4,1,67.1,-6.4,66.5,0
4,2,1.8,0,30.6,1
1,4,108.9,71.6,81.1,0
1,3,22,14,3,1
1,5,9.9,6.5,16.2,1
1,1,60.9,78.5,53.9,0
1,2,24,16.2,39.3,1
2,4,27,118.5,129.7,1
2,3,24.3,22.1,10.1,0
2,5,30.1,22,15.1,0
2,1,1.8,90.8,90.8,1
2,2,20.4,61.2,42.9,1
3,4,52.3,80.1,88.6,0
3,3,28.2,14,3,0
3,5,25.3,16.5,6.6,1
3,1,23.4,86.1,65.3,1
3,2,3,37.5,34.5,0
4,4,105.6,205.3,114.3,0
4,3,30.3,5,6.1,0
4,5,36.7,41.3,9.7,0
4,1,157.8,160.1,69.4,0
4,2,46.8,74.7,29.7,0
1,4,99.5,54.1,63.5,0
1,3,24.2,9.2,7,0
1,5,13.9,11.4,7.4,0
1,1,73.6,64.1,51.4,0
1,2,6,0,18,1
2,4,41.3,96.1,81.8,0
2,3,28.6,16.4,12.1,0
2,5,38,28.4,20.5,0
2,1,3.8,87,85,1
2,2,42.9,59.1,36.6,0
3,4,79.8,83,57.3,0
3,3,21.3,3.2,10.1,0
3,5,31.6,12.8,6.5,0
3,1,38.3,76.1,61.2,0
3,2,5.4,36,33.6,0
4,4,137.1,96.8,69.3,0
4,3,23.6,-1.6,5.1,0
4,5,42.3,18.6,13,0
4,1,128.9,36.9,66.7,0
4,2,67.2,53.7,33.3,0
1,4,100.8,79.1,77.8,1
1,3,21,4.1,7.3,1
1,5,7,26.7,33.6,1
1,1,74.4,89.7,88.9,1
1,2,0,47.1,54.3,1
2,4,8.1,63.9,98.1,1
2,3,20.7,6.3,14.2,0
2,5,24.7,13.8,27.1,0
2,1,10.8,124.6,117.6,1
2,2,66.6,80.7,58.2,0
3,4,95.4,95.7,81,0
3,3,10.3,-1,10,0
3,5,27.2,10.5,14.9,0
3,1,57.4,89.3,71.1,1
3,2,5.1,49.8,53.7,0
4,4,125.3,82.4,94.2,0
4,3,18.4,2.9,8.1,0
4,5,35.7,19.3,25.9,0
4,1,141,98.4,86.3,0
4,2,72.3,53.7,48.6,0
1,4,137.4,115.5,79.8,0
1,3,30.4,11.4,2,0
1,5,31.7,40.9,16.2,0
1,1,90.3,101.4,85.5,0
1,2,73.8,106.2,33.6,0
2,4,59.7,132.6,81,0
2,3,17.7,12,15,1
2,5,36.4,34.4,22.7,0
2,1,22.2,124.8,113.4,0
2,2,79.8,52.8,39.6,0
3,4,64.2,49.8,84,0
3,3,7.1,7,10.2,0
3,5,10.6,-4.6,13.1,0
3,1,75.8,93,77.4,0
3,2,18,46.5,33.6,0
4,4,125.1,94.5,105.9,0
4,3,11.1,6,13.3,0
4,5,33.7,19.4,21.4,0
4,1,144.6,90.1,86.5,0
4,2,75,46.2,43.5,0
1,4,62.7,-5.7,69,0
1,3,22.4,-2,6,0
1,5,21,0,10.7,0
1,1,22.4,-0.9,67.9,1
1,2,41.1,0,32.7,0
2,4,80.7,111.6,93,0
2,3,19.1,7.5,6.1,0
2,5,26.7,7.3,18.1,0
2,1,16.5,113.7,122.1,0
2,2,92.1,62.1,51,0
3,4,81,82.8,66,0
3,3,18.1,13.1,2.1,0
3,5,6.2,4.4,8.8,0
3,1,72.1,83,87.5,1
3,2,29.1,46.8,35.7,0
4,4,128.1,77.1,74.1,0
4,3,17.3,12.3,6.1,0
4,5,47.5,25.8,12,0
4,1,154.3,78.5,70.8,0
4,2,90.9,48,32.1,0
1,4,52.2,60.9,71.4,0
1,3,12.7,0.3,10,0
1,5,37.3,30.1,13.8,0
1,1,56,88.1,54.5,1
1,2,57,53.7,37.8,0
2,4,47.1,90.9,128.1,0
2,3,24,13.1,9.2,1
2,5,31.5,26.4,22.6,1
2,1,15.2,111.4,113.5,0
2,2,46.5,10.2,55.8,0
3,4,41.7,39.6,78.9,0
3,3,8.1,-1,9,0
3,5,7,9.5,8.7,1
3,1,5.8,18.6,85.8,1
3,2,31.5,46.5,44.1,0
4,4,103.8,84.6,108.9,0
4,3,13.4,7.2,11.1,0
4,5,24.2,0.6,23.9,0
4,1,115.6,34.7,73.4,0
4,2,73.8,9.3,26.4,0
1,4,39.9,66,78.3,0
1,3,14.1,0,6.2,1
1,5,23.4,11,24.9,0
1,1,92.6,98.9,62.3,1
1,2,19.8,2.4,39.6,0
2,4,3.6,51,98.1,1
2,3,12,9,17,1
2,5,21.4,10.7,21.8,0
2,1,38.3,112.2,89.1,1
2,2,30,18,34.5,1
3,4,52.8,88.5,77.4,0
3,3,11.2,9.1,6,1
3,5,15.7,16.3,7.6,0
3,1,18.1,87.7,75.4,1
3,2,21.9,44.4,54,0
4,4,87.6,62.7,78.9,0
4,3,2,1,12.4,1
4,5,20.8,9.8,13.2,0
4,1,115,67,67.6,0
4,2,56.1,9.6,27.3,0
1,4,119.1,135.3,56.1,0
1,3,8,10,8.4,1
1,5,34.6,28.7,17.5,0
1,1,149.9,96.8,39.5,0
1,2,84,88.8,25.8,0
2,4,0.9,71.7,76.5,1
2,3,7.2,5.3,10.1,1
2,5,4.8,12.8,30.4,0
2,1,39.8,78.5,75,1
2,2,27.6,40.5,44.1,1
3,4,33,57.9,78.6,0
3,3,10.3,0.1,1,1
3,5,20.3,14.4,9.8,0
3,1,5,50.5,66.3,1
3,2,0,2.4,24.3,1
4,4,99,96.9,85.5,0
4,3,12.3,12.3,2,0
4,5,30,30,20.8,0
4,1,158.1,105.4,62.3,0
4,2,86.7,54.3,23.7,0
1,4,58.8,-2.1,58.2,0
1,3,2,0,6,1
1,5,13.9,-3.2,16.4,1
1,1,100.7,-7.2,41.2,0
1,2,73.8,-2.1,8.1,0
2,4,53.1,114.9,62.7,0
2,3,4.3,8.3,11.2,1
2,5,6.7,19,17.1,1
2,1,73,120.9,87.7,1
2,2,60.3,68.7,36,0
3,4,54.3,78.3,57,0
3,3,14.1,11.2,7.4,0
3,5,9.4,9.4,20.3,1
3,1,40.4,105.7,71.2,1
3,2,23.7,58.2,34.5,0
4,4,21.6,-6.3,72,0
4,3,5.2,0,7.1,1
4,5,11.8,-1.1,17.1,1
4,1,91.1,-2.8,64.2,1
4,2,45.9,-8.4,32.4,0
1,4,79.8,116.1,95.1,0
1,3,8.2,15.2,9,0
1,5,50.6,58.5,21.8,1
1,1,127.5,102.2,75.4,1
1,2,130.5,107.7,51,0
2,4,101.7,166.5,122.1,0
2,3,15,24.1,13.4,1
2,5,27.1,53.1,32.7,0
2,1,94.5,113.3,94.5,1
2,2,106.2,110.4,66.9,0
3,4,79.8,102.3,78.9,0
3,3,14,9,9.1,1
3,5,21.3,30.4,18.5,1
3,1,86.8,116.1,69.7,1
3,2,102.9,117.6,39.6,0
4,4,71.4,166.8,117,0
4,3,21.6,29.6,13.2,0
4,5,49.5,62.8,25.1,0
4,1,157.2,153.8,87.7,0
4,2,72.6,77.4,50.7,0
1,4,0,3.3,76.5,1
1,3,7.3,7.3,8.2,1
1,5,35.4,11.7,26.9,1
1,1,71.6,19.5,75.4,1
1,2,86.4,0.9,45,0
2,4,48,37.2,90.9,0
2,3,15,12.1,13.1,1
2,5,23,19.8,23.9,0
2,1,61.7,70.4,104.1,1
2,2,48.9,-2.1,55.2,0
3,4,28.8,7.5,62.1,1
3,3,8,0,7,1
3,5,12.9,3.4,14.7,1
3,1,107.7,73.8,61.3,1
3,2,75.9,7.5,35.7,0
4,4,0,0,71.4,1
4,3,9,0,12.6,1
4,5,19.4,-3.3,26.8,1
4,1,67.9,-5.4,83.9,1
4,2,20.7,-1.2,50.7,0
1,4,36.3,91.5,55.2,0
1,3,10.4,6.1,3,1
1,5,42.8,26.1,18.7,1
1,1,45.1,34.2,60.7,1
1,2,61.5,1.8,26.7,0
2,4,77.4,91.8,62.4,0
2,3,19,9.1,6.2,1
2,5,31.1,31.9,23.8,0
2,1,79,84.1,68.8,1
2,2,38.7,20.7,30.9,0
3,4,66.3,84.9,47.4,0
3,3,8.1,4.2,4.1,0
3,5,21.8,22.5,14.7,1
3,1,143.1,82.2,48.6,1
3,2,63.9,30.6,42.6,0
4,4,140.7,213.3,72.6,0
4,3,21.3,20.5,8.2,0
4,5,66.5,68.6,21.5,0
4,1,166.6,153.3,54.6,0
4,2,103.5,108,25.2,0
1,4,66.3,80.7,50.7,0
1,3,12.3,5,3.1,0
1,5,33.2,11.4,21,0
1,1,51.8,71.7,65,0
1,2,64.8,23.4,20.1,1
2,4,96.3,98.1,80.4,0
2,3,22.4,12.4,9,0
2,5,43.1,38.7,26.7,0
2,1,87.7,96.6,90.6,1
2,2,63,78,53.7,0
3,4,95.4,89.7,60.6,0
3,3,9.3,11.2,10,0
3,5,32.9,29.2,18.1,1
3,1,129.3,41,55.6,1
3,2,54.6,36,45.3,0
4,4,131.1,56.4,66,0
4,3,21.6,6.4,6.1,0
4,5,56.2,15.9,26.2,1
4,1,170.5,54.3,50.4,1
4,2,106.5,37.8,34.8,0
1,4,47.1,37.8,57,0
1,3,10.2,4.1,6.2,0
1,5,17.2,6.7,23.8,1
1,1,63.1,64.7,53.4,1
1,2,74.4,41.7,32.1,1
2,4,97.2,66.9,66,0
2,3,14,8.2,16.6,1
2,5,35.9,14.3,21.5,1
2,1,68.9,54.1,73.8,1
2,2,64.8,47.1,45.3,0
3,4,89.7,45.3,51,0
3,3,11.4,5.3,3.2,0
3,5,27.3,9.5,15.1,1
3,1,81.1,10.9,60.1,1
3,2,39,16.5,32.1,0
4,4,142.8,96.6,84.9,0
4,3,20.8,10.4,11.2,0
4,5,46.7,13,22.5,0
4,1,141.3,30.8,60,0
4,2,84.6,9.6,31.5,0
1,4,104.7,98.4,40.8,0
1,3,5.1,4,9.1,0
1,5,18.5,16.1,14.8,1
1,1,84.1,73,52,1
1,2,68.4,19.8,25.8,1
2,4,54.9,34.5,76.8,0
2,3,6.1,7.3,15.2,1
2,5,33.2,23.5,26.2,0
2,1,54.5,72.3,86.7,1
2,2,36.9,15,42.9,0
3,4,92.4,58.8,56.1,0
3,3,9.4,3,5,0
3,5,15.1,10,22.2,1
3,1,53.3,41.7,70.4,1
3,2,31.2,31.8,39.6,0
4,4,68.1,-3.3,72.3,0
4,3,7.4,0,13.4,1
4,5,21.7,-10.4,14.6,1
4,1,64.7,-4.1,72.5,1
4,2,48.3,-2.4,33.9,0
1,4,185.1,114.9,39,0
1,3,8.7,9.7,6.1,1
1,5,61.9,57.8,18.8,0
1,1,130,88.9,45.7,0
